,posixtime,model,SN,O2Concentration,AirSaturation,Temperature,CalPhase,TCPhase,C1RPh,C2RPh,C1Amp,C2Amp,RawTemp,Julian_Date
1585,1510081036.66,4831,277,286.3515,91.43868,15.26214,32.89067,32.89067,41.27951,8.38884,790.4787,915.5273,361.5495,2458065.24812
1586,1510081041.66,4831,277,286.3811,91.44743,15.26178,32.88963,32.88963,41.2782,8.388565,790.5239,915.6703,361.561,2458065.24817
1587,1510081046.66,4831,277,286.3626,91.43832,15.26016,32.89114,32.89114,41.27966,8.388519,790.5275,915.7427,361.6138,2458065.24823
1588,1510081051.66,4831,277,286.5323,91.49138,15.25958,32.88451,32.88451,41.27562,8.391106,790.4271,915.6927,361.6327,2458065.24829
1589,1510081056.66,4831,277,286.4864,91.47317,15.25777,32.88723,32.88723,41.27579,8.388557,790.3944,915.6428,361.6918,2458065.24835
1590,1510081061.66,4831,277,286.5199,91.47852,15.25507,32.88714,32.88714,41.27544,8.388298,790.3544,915.6638,361.78,2458065.24841
1591,1510081066.66,4831,277,286.4904,91.48203,15.26164,32.88525,32.88525,41.2751,8.389847,790.3671,915.5854,361.5656,2458065.24846
1592,1510081071.66,4831,277,286.5311,91.48425,15.25618,32.88616,32.88616,41.2753,8.389137,790.2551,915.6229,361.744,2458065.24852
1593,1510081076.66,4831,277,286.5299,91.4861,15.25729,32.88569,32.88569,41.27477,8.389076,790.5507,915.7853,361.7076,2458065.24858
1594,1510081081.66,4831,277,286.665,91.51419,15.24966,32.88377,32.88377,41.27328,8.389511,790.2846,915.7498,361.9565,2458065.24864
1595,1510081086.66,4831,277,286.6867,91.53326,15.25583,32.88,32.88,41.26939,8.389397,790.1544,915.7154,361.7552,2458065.24869
1596,1510081091.66,4831,277,286.3948,91.45522,15.26352,32.88826,32.88826,41.2765,8.388245,790.586,915.6019,361.5043,2458065.24875
1597,1510081096.66,4831,277,286.3935,91.45618,15.26421,32.88799,32.88799,41.27618,8.388191,790.4349,915.7838,361.4818,2458065.24881
1598,1510081101.66,4831,277,286.4446,91.47762,15.26682,32.88469,32.88469,41.27339,8.388702,790.3784,915.795,361.3965,2458065.24887
1599,1510081106.66,4831,277,286.4054,91.46545,15.26701,32.88619,32.88619,41.276,8.389809,790.1368,915.6517,361.3904,2458065.24893
1600,1510081111.66,4831,277,286.1685,91.40366,15.27403,32.89254,32.89254,41.28116,8.388618,790.4168,915.6964,361.1611,2458065.24898
1601,1510081116.66,4831,277,286.3708,91.43517,15.25723,32.89219,32.89219,41.28056,8.388374,790.5635,915.6207,361.7097,2458065.24904
1602,1510081121.66,4831,277,286.2253,91.40877,15.26743,32.89333,32.89333,41.28064,8.387314,790.4174,915.6338,361.3768,2458065.2491
1603,1510081126.66,4831,277,286.1202,91.3718,15.26568,32.89842,32.89842,41.28571,8.387283,790.7886,915.7023,361.4337,2458065.24916
1604,1510081131.66,4831,277,286.0324,91.36067,15.2743,32.89796,32.89796,41.28703,8.389076,790.781,915.699,361.1525,2458065.24922
1605,1510081136.66,4831,277,286.0082,91.35674,15.27622,32.89804,32.89804,41.28787,8.389832,790.91,915.7291,361.0898,2458065.24927
1606,1510081141.66,4831,277,285.9441,91.32341,15.26967,32.90372,32.90372,41.29253,8.388802,790.7441,915.5553,361.3034,2458065.24933
1607,1510081146.66,4831,277,285.9293,91.32924,15.27506,32.9018,32.9018,41.2901,8.388298,790.871,915.5188,361.1277,2458065.24939
1608,1510081151.66,4831,277,285.9568,91.30801,15.25979,32.90784,32.90784,41.29665,8.388802,790.9826,915.6409,361.6259,2458065.24945
1609,1510081156.66,4831,277,285.8032,91.27744,15.26918,32.9097,32.9097,41.29794,8.388245,790.9876,915.5045,361.3195,2458065.24951
1610,1510081161.66,4831,277,285.7324,91.25417,15.26885,32.91274,32.91274,41.30176,8.389015,791.449,915.6494,361.3304,2458065.24956
1611,1510081166.66,4831,277,285.6427,91.2331,15.27271,32.91459,32.91459,41.30173,8.387138,791.4418,915.6478,361.2044,2458065.24962
1612,1510081171.66,4831,277,285.5459,91.2105,15.27695,32.91655,32.91655,41.30638,8.389832,791.0313,915.4916,361.0658,2458065.24968
1613,1510081176.66,4831,277,285.6271,91.22467,15.27097,32.91605,32.91605,41.30556,8.389511,791.1331,915.4698,361.261,2458065.24974
1614,1510081181.66,4831,277,285.6433,91.22598,15.26898,32.91631,32.91631,41.30469,8.388374,790.9789,915.5687,361.326,2458065.24979
1615,1510081186.66,4831,277,285.737,91.25515,15.26862,32.91267,32.91267,41.3004,8.387733,790.9459,915.5257,361.3379,2458065.24985
1616,1510081191.66,4831,277,285.4813,91.19266,15.27838,32.91852,32.91852,41.30603,8.387512,791.2693,915.5698,361.0193,2458065.24991
1617,1510081196.66,4831,277,285.5903,91.22157,15.27535,32.91549,32.91549,41.30234,8.386848,791.1943,915.513,361.1183,2458065.24997
1618,1510081201.66,4831,277,285.8121,91.28252,15.27031,32.90881,32.90881,41.2972,8.38839,790.9051,915.3399,361.2826,2458065.25003
1619,1510081206.66,4831,277,285.5302,91.19476,15.27148,32.91976,32.91976,41.30853,8.388771,791.1447,915.4799,361.2446,2458065.25008
1620,1510081211.66,4831,277,285.658,91.24217,15.27485,32.91296,32.91296,41.29985,8.386887,791.001,915.4281,361.1344,2458065.25014
1621,1510081216.66,4831,277,285.5148,91.20061,15.27696,32.91782,32.91782,41.30533,8.387512,791.1166,915.4022,361.0656,2458065.2502
1622,1510081221.66,4831,277,285.4251,91.1636,15.27271,32.92348,32.92348,41.31,8.38652,791.1227,915.3838,361.2045,2458065.25026
1623,1510081226.66,4831,277,285.4698,91.19003,15.27889,32.91875,32.91875,41.30638,8.387634,791.1191,915.3373,361.0027,2458065.25032
1624,1510081231.66,4831,277,285.377,91.15934,15.27839,32.92278,32.92278,41.31029,8.387512,791.1844,915.2669,361.0189,2458065.25037
1625,1510081236.66,4831,277,285.4225,91.15341,15.26794,32.92582,32.92582,41.3136,8.387779,791.3022,915.3318,361.3602,2458065.25043
1626,1510081241.66,4831,277,285.3928,91.14315,15.26756,32.92721,32.92721,41.31497,8.387764,791.3696,915.3358,361.3725,2458065.25049
1627,1510081246.65,4831,277,285.3578,91.15542,15.27951,32.92303,32.92303,41.31271,8.389679,791.1683,915.2496,360.9825,2458065.25055
1628,1510081251.66,4831,277,285.424,91.14336,15.26257,32.92828,32.92828,41.31676,8.388481,791.384,915.2751,361.5353,2458065.2506
1629,1510081256.66,4831,277,285.5784,91.19638,15.26445,32.92109,32.92109,41.31088,8.389793,791.3002,915.2072,361.4739,2458065.25066
1630,1510081261.65,4831,277,285.3181,91.13345,15.27477,32.92688,32.92688,41.31526,8.388382,791.1967,915.189,361.1371,2458065.25072
1631,1510081266.65,4831,277,285.4345,91.15768,15.26816,32.92522,32.92522,41.31264,8.387413,791.2126,915.2062,361.3528,2458065.25078
1632,1510081271.65,4831,277,285.3512,91.12645,15.26582,32.92973,32.92973,41.31587,8.386147,791.3351,915.2384,361.4292,2458065.25084
1633,1510081276.65,4831,277,285.4017,91.15657,15.27295,32.92432,32.92432,41.31189,8.387573,791.2506,915.2335,361.1965,2458065.25089
1634,1510081281.65,4831,277,285.3153,91.11922,15.26797,32.93018,32.93018,41.31927,8.389091,791.3611,915.3028,361.359,2458065.25095
1635,1510081286.65,4831,277,285.1908,91.10072,15.2788,32.93019,32.93019,41.31807,8.387878,791.3263,915.2411,361.0056,2458065.25101
1636,1510081291.65,4831,277,285.3709,91.13179,15.26532,32.92915,32.92915,41.31657,8.387421,791.3651,915.1768,361.4455,2458065.25107
1637,1510081296.65,4831,277,285.3323,91.11803,15.26459,32.93108,32.93108,41.31932,8.388245,791.4061,915.2626,361.4694,2458065.25113
1638,1510081301.65,4831,277,285.3537,91.12258,15.26342,32.93075,32.93075,41.31845,8.387703,791.3685,915.2633,361.5074,2458065.25118
1639,1510081306.65,4831,277,285.4868,91.17394,15.26793,32.92319,32.92319,41.31139,8.388191,791.1386,915.1441,361.3603,2458065.25124
1640,1510081311.65,4831,277,285.423,91.13782,15.25991,32.92957,32.92957,41.31891,8.389343,791.4056,915.3058,361.6221,2458065.2513
1641,1510081316.65,4831,277,285.338,91.13805,15.27386,32.92649,32.92649,41.31398,8.387489,791.1428,915.1977,361.1669,2458065.25136
1642,1510081321.65,4831,277,285.3062,91.13262,15.27627,32.92666,32.92666,41.31541,8.388756,791.22,915.298,361.0883,2458065.25141
1643,1510081326.65,4831,277,285.3691,91.11345,15.25626,32.93348,32.93348,41.321,8.38752,791.3698,915.2899,361.7411,2458065.25147
1644,1510081331.65,4831,277,285.3102,91.12372,15.27109,32.92892,32.92892,41.3165,8.387573,791.2224,915.309,361.2572,2458065.25153
1645,1510081336.65,4831,277,285.351,91.12759,15.26642,32.92945,32.92945,41.31815,8.388695,791.1937,915.282,361.4098,2458065.25159
1646,1510081341.65,4831,277,285.4595,91.16767,15.2692,32.92371,32.92371,41.31255,8.388832,791.1913,915.2861,361.3188,2458065.25165
1647,1510081346.65,4831,277,285.427,91.16089,15.27102,32.92419,32.92419,41.31108,8.386887,790.9937,915.2315,361.2596,2458065.2517
1648,1510081351.65,4831,277,285.4912,91.19045,15.27565,32.9194,32.9194,41.30684,8.387444,790.8052,915.2812,361.1085,2458065.25176
1649,1510081356.65,4831,277,285.5532,91.21194,15.27648,32.91647,32.91647,41.30429,8.387817,790.7358,915.2973,361.0813,2458065.25182
1650,1510081361.65,4831,277,285.5653,91.21274,15.27494,32.9167,32.9167,41.30344,8.386734,790.7204,915.2012,361.1315,2458065.25188
1651,1510081366.65,4831,277,285.5331,91.23555,15.29176,32.91013,32.91013,41.29688,8.386749,790.4393,915.2163,360.5825,2458065.25194
1652,1510081371.65,4831,277,285.6649,91.2792,15.29256,32.90437,32.90437,41.29144,8.38707,790.3981,915.2438,360.5565,2458065.25199
1653,1510081376.65,4831,277,285.5916,91.27184,15.30074,32.90353,32.90353,41.29065,8.387123,790.2365,915.1892,360.2895,2458065.25205
1654,1510081381.65,4831,277,285.4199,91.20312,15.2937,32.91384,32.91384,41.30002,8.386177,790.4958,915.1523,360.5191,2458065.25211
1655,1510081386.65,4831,277,285.4581,91.21307,15.29256,32.91282,32.91282,41.30159,8.388771,790.7391,915.0973,360.5566,2458065.25217
1656,1510081391.65,4831,277,285.2491,91.1637,15.30141,32.9172,32.9172,41.30469,8.387489,790.5896,915.0349,360.2675,2458065.25222
1657,1510081396.65,4831,277,285.2651,91.18952,15.31199,32.91158,32.91158,41.29936,8.387779,790.3978,915.0712,359.9221,2458065.25228
1658,1510081401.65,4831,277,285.3443,91.23073,15.32006,32.90456,32.90456,41.29167,8.387108,790.2188,914.8887,359.6589,2458065.25234
1659,1510081406.65,4831,277,285.5338,91.29549,15.3222,32.89583,32.89583,41.28255,8.386719,789.901,914.9649,359.5891,2458065.2524
1660,1510081411.65,4831,277,285.8227,91.39405,15.32535,32.88257,32.88257,41.26939,8.386826,789.5825,914.8616,359.4861,2458065.25246
1661,1510081416.65,4831,277,285.9603,91.44189,15.32731,32.87605,32.87605,41.26289,8.386848,789.3315,914.9361,359.4222,2458065.25251
1662,1510081421.65,4831,277,286.1654,91.50339,15.32524,32.86867,32.86867,41.25412,8.385452,789.0417,914.7224,359.4898,2458065.25257
1663,1510081426.65,4831,277,286.0976,91.4759,15.32227,32.87282,32.87282,41.26021,8.38739,789.2299,914.7886,359.5868,2458065.25263
1664,1510081431.65,4831,277,286.1494,91.49273,15.32243,32.87064,32.87064,41.25725,8.386612,789.1317,914.7815,359.5815,2458065.25269
1665,1510081436.65,4831,277,286.2524,91.50706,15.31297,32.87087,32.87087,41.25899,8.388115,789.2144,914.8745,359.8904,2458065.25275
1666,1510081441.65,4831,277,286.1154,91.46485,15.31376,32.87608,32.87608,41.26271,8.386635,789.4729,914.7228,359.8644,2458065.2528
1667,1510081446.65,4831,277,285.9607,91.406,15.309,32.88461,32.88461,41.26938,8.384766,789.6135,914.7648,360.02,2458065.25286
1668,1510081451.65,4831,277,285.778,91.33191,15.301,32.89581,32.89581,41.2829,8.387093,789.9612,914.7868,360.281,2458065.25292
1669,1510081456.65,4831,277,285.6716,91.29448,15.29926,32.90096,32.90096,41.28761,8.386658,790.1699,914.9001,360.3377,2458065.25298
1670,1510081461.65,4831,277,285.6912,91.28597,15.29174,32.90369,32.90369,41.29152,8.387833,790.3856,914.8122,360.5833,2458065.25304
1671,1510081466.65,4831,277,285.7013,91.2801,15.28711,32.90545,32.90545,41.29268,8.38723,790.502,914.8406,360.7345,2458065.25309
1672,1510081471.65,4831,277,285.7222,91.29198,15.28977,32.90335,32.90335,41.28973,8.386383,790.2385,914.8008,360.6477,2458065.25315
1673,1510081476.65,4831,277,285.7134,91.3007,15.29562,32.90096,32.90096,41.28928,8.388313,790.2047,914.8944,360.4568,2458065.25321
1674,1510081481.65,4831,277,285.7977,91.30658,15.28492,32.90254,32.90254,41.29034,8.387802,790.2975,914.9592,360.8059,2458065.25327
1675,1510081486.65,4831,277,285.8129,91.27658,15.26719,32.91024,32.91024,41.29797,8.387733,790.4858,914.9387,361.3846,2458065.25332
1676,1510081491.65,4831,277,285.7273,91.27169,15.27858,32.90838,32.90838,41.29483,8.386452,790.4847,915.0074,361.0126,2458065.25338
1677,1510081496.65,4831,277,285.7413,91.27029,15.27559,32.90922,32.90922,41.29602,8.386803,790.5534,914.9946,361.1104,2458065.25344
1678,1510081501.65,4831,277,285.8398,91.27918,15.26412,32.91058,32.91058,41.29669,8.386108,790.6242,914.9805,361.4848,2458065.2535
1679,1510081506.65,4831,277,285.7074,91.25513,15.27341,32.91162,32.91162,41.29933,8.387711,790.601,915.105,361.1814,2458065.25356
1680,1510081511.65,4831,277,285.6601,91.2317,15.26917,32.91554,32.91554,41.30251,8.386963,790.7232,915.0472,361.32,2458065.25361
1681,1510081516.65,4831,277,285.5235,91.18872,15.26951,32.92096,32.92096,41.30751,8.386551,790.8963,915.2849,361.3089,2458065.25367
1682,1510081521.65,4831,277,285.6115,91.19304,15.25738,32.92306,32.92306,41.30757,8.384514,790.9062,915.1385,361.7047,2458065.25373
1683,1510081526.65,4831,277,285.6543,91.22614,15.26728,32.91666,32.91666,41.30418,8.38752,790.9,915.1818,361.3816,2458065.25379
1684,1510081531.65,4831,277,285.6497,91.2074,15.25848,32.92098,32.92098,41.30809,8.387108,790.7708,915.0351,361.6689,2458065.25385
1685,1510081536.65,4831,277,285.6624,91.21079,15.25814,32.92062,32.92062,41.30893,8.388306,790.8843,915.0856,361.6799,2458065.2539
1686,1510081541.65,4831,277,285.61,91.20898,15.26575,32.91919,32.91919,41.30569,8.386505,790.6814,915.0336,361.4314,2458065.25396
1687,1510081546.65,4831,277,285.5187,91.18934,15.27061,32.92064,32.92064,41.30724,8.386597,790.7831,915.2297,361.2729,2458065.25402
1688,1510081551.65,4831,277,285.5189,91.18839,15.27007,32.92088,32.92088,41.30756,8.386673,790.8508,915.2253,361.2906,2458065.25408
1689,1510081556.65,4831,277,285.4957,91.18518,15.27221,32.92082,32.92082,41.30865,8.387833,790.7861,915.1308,361.2206,2458065.25413
1690,1510081561.65,4831,277,285.6147,91.20124,15.26105,32.9212,32.9212,41.30846,8.387253,791.0234,915.2303,361.5848,2458065.25419
1691,1510081566.65,4831,277,285.6378,91.20048,15.2569,32.92221,32.92221,41.31027,8.388062,791.0266,915.2434,361.7204,2458065.25425
1692,1510081571.65,4831,277,285.5101,91.18115,15.26782,32.92229,32.92229,41.30748,8.385185,790.8321,915.1573,361.3638,2458065.25431
1693,1510081576.65,4831,277,285.5225,91.18314,15.26683,32.92226,32.92226,41.30725,8.384995,790.8658,915.2566,361.3963,2458065.25437
1694,1510081581.65,4831,277,285.6062,91.19572,15.25962,32.92223,32.92223,41.30852,8.386292,790.8928,915.1783,361.6317,2458065.25442
1695,1510081586.65,4831,277,285.6557,91.22117,15.26453,32.9179,32.9179,41.30396,8.386055,790.8187,915.1854,361.4714,2458065.25448
1696,1510081591.65,4831,277,285.5875,91.19652,15.26306,32.92137,32.92137,41.30766,8.386292,790.7644,915.2571,361.5192,2458065.25454
1697,1510081596.65,4831,277,285.6441,91.19906,15.25515,32.92278,32.92278,41.30959,8.38681,790.847,915.2609,361.7774,2458065.2546
1698,1510081601.65,4831,277,285.5744,91.18664,15.26017,32.92326,32.92326,41.30946,8.3862,790.7943,915.1157,361.6136,2458065.25466
1699,1510081606.65,4831,277,285.7463,91.24015,15.25946,32.91658,32.91658,41.304,8.387421,790.7452,915.198,361.6369,2458065.25471
1700,1510081611.65,4831,277,285.8632,91.26501,15.25312,32.91479,32.91479,41.30307,8.388283,790.7502,915.1888,361.8438,2458065.25477
1701,1510081616.65,4831,277,285.6271,91.22475,15.27099,32.91603,32.91603,41.30145,8.385422,790.3759,915.2069,361.2604,2458065.25483
1702,1510081621.65,4831,277,285.8217,91.26334,15.259,32.91372,32.91372,41.29979,8.38607,790.5298,915.2933,361.6517,2458065.25489
1703,1510081626.65,4831,277,285.9431,91.291,15.25337,32.91142,32.91142,41.29884,8.387428,790.5136,915.2421,361.8357,2458065.25494
1704,1510081631.65,4831,277,286.0949,91.32936,15.24824,32.90764,32.90764,41.29343,8.385788,790.5754,915.2912,362.0029,2458065.255
1705,1510081636.65,4831,277,286.0265,91.32705,15.25814,32.90578,32.90578,41.29189,8.386108,790.2941,915.2953,361.6798,2458065.25506
1706,1510081641.65,4831,277,286.0835,91.34397,15.25751,32.90376,32.90376,41.28989,8.386131,790.2133,915.2823,361.7006,2458065.25512
1707,1510081646.65,4831,277,286.3102,91.40916,15.25386,32.89623,32.89623,41.28351,8.387276,790.048,915.3663,361.8196,2458065.25518
1708,1510081651.65,4831,277,286.2338,91.38187,15.25239,32.90003,32.90003,41.28717,8.387138,790.1312,915.3292,361.8676,2458065.25523
1709,1510081656.65,4831,277,286.2895,91.38763,15.24626,32.90064,32.90064,41.28685,8.386208,790.1624,915.4112,362.0674,2458065.25529
1710,1510081661.65,4831,277,286.5083,91.44988,15.24239,32.89355,32.89355,41.27945,8.385895,789.9547,915.3781,362.194,2458065.25535
1711,1510081666.65,4831,277,286.62,91.47192,15.23549,32.89225,32.89225,41.27985,8.387596,789.9882,915.3724,362.4189,2458065.25541
1712,1510081671.65,4831,277,286.5152,91.46692,15.24994,32.88973,32.88973,41.27612,8.386391,789.8079,915.3838,361.9475,2458065.25547
1713,1510081676.65,4831,277,286.4341,91.44045,15.24965,32.89317,32.89317,41.2789,8.385735,789.7524,915.352,361.957,2458065.25552
1714,1510081681.65,4831,277,286.3635,91.42207,15.25176,32.89505,32.89505,41.28108,8.386032,789.9438,915.3163,361.8881,2458065.25558
1715,1510081686.65,4831,277,286.4048,91.42355,15.24582,32.89616,32.89616,41.28166,8.385506,789.9488,915.3896,362.082,2458065.25564
1716,1510081691.65,4831,277,286.3657,91.42032,15.25052,32.89555,32.89555,41.28114,8.385597,789.9076,915.3626,361.9286,2458065.2557
1717,1510081696.65,4831,277,286.5352,91.43781,15.23193,32.89737,32.89737,41.28394,8.386566,790.1279,915.3929,362.5352,2458065.25575
1718,1510081701.65,4831,277,286.6472,91.491,15.24077,32.88867,32.88867,41.27533,8.386658,789.7834,915.3848,362.2467,2458065.25581
1719,1510081706.65,4831,277,286.5085,91.44616,15.24048,32.89444,32.89444,41.27977,8.38533,789.9344,915.4173,362.256,2458065.25587
1720,1510081711.65,4831,277,286.6721,91.48766,15.23506,32.89034,32.89034,41.2753,8.384964,789.889,915.4896,362.4332,2458065.25593
1721,1510081716.64,4831,277,286.6199,91.48751,15.24345,32.88852,32.88852,41.2749,8.386383,789.7495,915.3915,362.1592,2458065.25599
1722,1510081721.65,4831,277,286.5093,91.46701,15.25094,32.8895,32.8895,41.27455,8.385048,789.7674,915.4385,361.9149,2458065.25604
1723,1510081726.65,4831,277,286.6995,91.48801,15.23081,32.89122,32.89122,41.27634,8.385117,789.9023,915.5461,362.5718,2458065.2561
1724,1510081731.64,4831,277,286.583,91.47976,15.24548,32.88907,32.88907,41.27493,8.385864,789.7725,915.4268,362.0932,2458065.25616
1725,1510081736.65,4831,277,286.601,91.48708,15.24626,32.88797,32.88797,41.27336,8.385391,789.6012,915.4688,362.0674,2458065.25622
1726,1510081741.64,4831,277,286.5288,91.47611,15.25241,32.88802,32.88802,41.27292,8.384895,789.6585,915.4072,361.8668,2458065.25628
1727,1510081746.64,4831,277,286.3989,91.44642,15.2584,32.8905,32.8905,41.27496,8.384468,789.6286,915.4129,361.6714,2458065.25633
1728,1510081751.65,4831,277,286.4459,91.44239,15.24871,32.89313,32.89313,41.27806,8.384933,789.7853,915.3942,361.9875,2458065.25639
1729,1510081756.64,4831,277,286.5389,91.46529,15.24528,32.89095,32.89095,41.27516,8.384209,789.8047,915.3328,362.0995,2458065.25645
1730,1510081761.64,4831,277,286.4856,91.47434,15.25851,32.88692,32.88692,41.27359,8.386673,789.6619,915.4535,361.6678,2458065.25651
1731,1510081766.64,4831,277,286.3474,91.43183,15.25935,32.89214,32.89214,41.27675,8.384605,789.6712,915.3944,361.6403,2458065.25657
1732,1510081771.64,4831,277,286.5019,91.49277,15.26524,32.8831,32.8831,41.27081,8.387711,789.4946,915.4187,361.4482,2458065.25662
1733,1510081776.64,4831,277,286.566,91.50822,15.26267,32.8817,32.8817,41.26498,8.383286,789.3885,915.3007,361.5321,2458065.25668
1734,1510081781.64,4831,277,286.6069,91.52132,15.2627,32.88002,32.88002,41.26538,8.385361,789.3426,915.2307,361.531,2458065.25674
1735,1510081786.64,4831,277,286.8235,91.5755,15.25511,32.87478,32.87478,41.26036,8.385582,789.2186,915.3246,361.7787,2458065.2568
